Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,Inflation,Dhading_Temperature,Dhading_Air_Pressure,Dhading_Wind_Speed,Dhading_Precipitation,Dhading_Rainfall_MM,Kathmandu_Temperature,Kathmandu_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kavre_Temperature,Kavre_Air_Pressure,Kavre_Wind_Speed,Kavre_Precipitation,Kavre_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Season_Winter,Season_Spring,Season_Monsoon,Season_Autumn,is_festival,Fiscal_Year,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Average_Price_roll7,Average_Price_roll30,Supply_Volume_lag1,Supply_Volume_lag3,Supply_Volume_lag7,Supply_Volume_roll7,Supply_Volume_roll30,Dhading_Rainfall_MM_lag1,Dhading_Rainfall_MM_lag3,Dhading_Rainfall_MM_lag7,Dhading_Rainfall_MM_lag14,Dhading_Rainfall_MM_roll7,Dhading_Rainfall_MM_roll14,Dhading_Rainfall_MM_roll30,Kathmandu_Rainfall_MM_lag1,Kathmandu_Rainfall_MM_lag3,Kathmandu_Rainfall_MM_lag7,Kathmandu_Rainfall_MM_lag14,Kathmandu_Rainfall_MM_roll7,Kathmandu_Rainfall_MM_roll14,Kathmandu_Rainfall_MM_roll30,Kavre_Rainfall_MM_lag1,Kavre_Rainfall_MM_lag3,Kavre_Rainfall_MM_lag7,Kavre_Rainfall_MM_lag14,Kavre_Rainfall_MM_roll7,Kavre_Rainfall_MM_roll14,Kavre_Rainfall_MM_roll30,Sarlahi_Rainfall_MM_lag1,Sarlahi_Rainfall_MM_lag3,Sarlahi_Rainfall_MM_lag7,Sarlahi_Rainfall_MM_lag14,Sarlahi_Rainfall_MM_roll7,Sarlahi_Rainfall_MM_roll14,Sarlahi_Rainfall_MM_roll30
2022-04-26,75.83500000000001,98500.0,123.01,143.0,7.61,20.05,848.8,13.7,0.1,0.1,22.1,868.8,15.8,0.1,0.1,20.35,847.0,8.4,0.1,0.1,29.85,992.05,16.6,0.8,0.8,26,4,1,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,55.0,56.67,60.0,62.50214285714286,62.11233333333333,134650.0,136706.0,124160.0,129786.57142857143,150411.4,0.0,0.0,2.4,6.9,3.6857142857142864,2.6642857142857146,4.453333333333333,0.0,0.0,0.4,4.5,1.5,1.2214285714285715,2.4566666666666666,0.1,0.1,2.9,5.5,2.9285714285714293,2.0357142857142856,3.56,0.0,0.0,0.0,0.0,0.3285714285714287,0.164285714285714,0.41333333333333333
2022-04-27,66.67,97063.0,122.84,143.0,7.61,19.35,848.5,10.4,0.0,0.0,22.4,869.2,12.2,0.0,0.0,21.5,847.7,8.0,0.0,0.0,28.95,992.05,16.3,0.0,0.0,27,4,2,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,75.83500000000001,66.67,66.67,62.502142857142864,62.168,98500.0,126625.0,138025.0,123934.85714285714,149709.33333333334,0.1,0.0,15.3,9.1,1.5000000000000002,2.0142857142857147,4.453333333333333,0.1,0.0,7.1,6.2,0.4857142857142857,0.7785714285714286,2.4566666666666666,0.1,0.9,17.1,4.8,0.4857142857142862,1.692857142857143,3.56,0.8,0.0,0.0,0.0,0.3285714285714287,0.164285714285714,0.41333333333333333
2022-04-28,59.165,89700.0,122.76,143.0,7.61,18.6,849.7,9.0,2.6,2.6,22.0,870.7,8.3,4.6,4.6,20.05,848.15,10.2,0.8,0.8,30.45,994.1,17.1,0.1,0.1,28,4,3,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,66.67,55.0,56.67,62.85857142857143,61.917833333333334,97063.0,134650.0,135225.0,117431.28571428571,148040.16666666666,0.0,0.0,3.3,0.0,1.4000000000000001,2.2,4.54,0.0,0.0,2.8,0.0,0.7428571428571428,1.107142857142857,2.5999999999999996,0.0,0.1,1.8,0.0,0.3428571428571434,1.7500000000000002,3.5866666666666664,0.0,0.0,0.0,0.0,0.3428571428571429,0.17142857142857118,0.41333333333333333
2022-04-29,66.67,111500.0,122.68,143.0,7.61,19.0,849.2,7.4,0.0,0.0,20.95,869.6,7.4,1.3,1.3,18.85,847.15,9.9,5.8,5.8,29.45,991.85,19.4,4.0,4.0,29,4,4,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,59.165,75.83500000000001,60.0,63.81142857142857,62.30683333333334,89700.0,98500.0,138775.0,113534.85714285714,148136.0,2.6,0.1,7.1,0.0,0.385714285714286,2.2,3.96,4.6,0.1,0.5,0.0,0.857142857142857,1.2,2.3299999999999996,0.8,0.1,0.4,0.2,1.114285714285715,2.15,3.4233333333333333,0.1,0.8,1.5,0.0,0.7000000000000001,0.4571428571428569,0.5466666666666666
2022-04-30,66.67,118325.0,122.59,143.0,7.61,18.1,847.9,11.0,9.3,9.3,19.8,868.2,7.9,15.0,15.0,16.65,845.65,10.2,26.5,26.5,28.5,992.95,21.1,2.6,2.6,30,4,5,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,FY_2021_22,66.67,66.67,56.67,65.24,62.69583333333333,111500.0,97063.0,136706.0,110909.0,143624.33333333334,0.0,0.0,0.0,0.0,1.7142857142857149,2.8642857142857143,2.85,1.3,0.0,0.0,0.0,3.0,2.2714285714285714,2.2499999999999996,5.8,0.0,0.1,0.0,4.885714285714286,4.042857142857143,3.466666666666667,4.0,0.0,0.0,0.0,1.0714285714285714,0.6428571428571426,0.5833333333333334
2022-05-01,66.67,81975.0,122.59,143.0,7.04,17.4,848.3,9.3,15.9,15.9,18.65,868.5,8.0,24.3,24.3,16.25,846.2,8.4,10.4,10.4,26.6,992.65,19.4,12.3,12.3,1,5,6,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,66.67,59.165,66.67,65.24,63.057,118325.0,89700.0,126625.0,104530.42857142857,141229.0,9.3,2.6,0.0,0.0,3.9857142857142867,4.0,3.1533333333333333,15.0,4.6,0.0,0.0,6.471428571428571,4.007142857142857,2.9066666666666663,26.5,0.8,0.9,0.1,6.242857142857143,4.778571428571429,3.6733333333333333,2.6,0.1,0.0,0.0,2.8285714285714287,1.5214285714285711,0.9933333333333334
2022-05-02,66.67,82075.0,122.59,143.0,7.04,18.1,848.4,8.3,8.4,8.4,19.8,868.55,8.3,8.1,8.1,17.95,846.3,9.8,10.3,10.3,26.85,992.3,24.0,10.2,10.2,2,5,0,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,66.67,66.67,55.0,66.90714285714286,63.41816666666667,81975.0,111500.0,134650.0,97019.71428571429,138556.2,15.9,0.0,0.0,0.0,5.185714285714286,4.6000000000000005,3.2333333333333334,24.3,1.3,0.0,0.0,7.628571428571428,4.585714285714286,2.9566666666666666,10.4,5.8,0.1,0.0,7.700000000000001,5.514285714285714,3.6599999999999997,12.3,4.0,0.0,0.0,4.285714285714286,2.2499999999999996,1.3099999999999998
2022-05-03,70.83500000000001,113425.0,122.73,143.0,7.04,19.35,849.45,8.8,0.1,0.1,19.05,868.85,7.1,2.0,2.0,17.8,846.7,5.6,1.2,1.2,26.3,993.55,18.5,5.2,5.2,3,5,1,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,66.67,66.67,75.83500000000001,66.19285714285715,63.89033333333334,82075.0,118325.0,98500.0,99151.85714285714,137157.86666666667,8.4,9.3,0.1,2.4,5.185714285714286,4.435714285714286,3.19,8.1,15.0,0.1,0.4,7.8999999999999995,4.7,2.95,10.3,26.5,0.1,2.9,7.857142857142857,5.392857142857144,3.686666666666667,10.2,2.6,0.8,0.0,4.914285714285714,2.621428571428571,1.3866666666666667
2022-05-04,85.83500000000001,120625.0,122.73,143.0,7.04,16.8,850.15,6.8,8.0,8.0,19.35,870.4,7.0,21.4,21.4,17.5,848.2,7.4,19.2,19.2,27.05,995.5,18.6,0.3,0.3,4,5,2,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,70.83500000000001,66.67,66.67,68.93071428571429,64.91816666666666,113425.0,81975.0,97063.0,102517.85714285714,135424.53333333333,0.1,15.9,0.0,15.3,6.328571428571429,3.914285714285714,3.4433333333333334,2.0,24.3,0.0,7.1,10.957142857142856,5.721428571428571,3.626666666666666,1.2,10.4,0.0,17.1,10.6,5.542857142857143,4.293333333333334,5.2,12.3,0.0,0.0,4.957142857142857,2.642857142857143,1.396666666666667
2022-05-05,76.67,91295.0,122.57,143.0,7.04,16.9,849.75,6.9,21.6,21.6,19.25,870.15,5.8,10.2,10.2,17.65,847.65,7.5,14.0,14.0,27.0,995.0,15.1,6.3,6.3,5,5,3,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,85.83500000000001,66.67,59.165,71.43142857142858,65.6405,120625.0,82075.0,89700.0,102745.71428571429,133501.86666666667,8.0,8.4,2.6,3.3,9.042857142857143,5.221428571428572,4.163333333333333,21.4,8.1,4.6,2.8,11.757142857142856,6.25,3.9366666666666665,19.2,10.3,0.8,1.8,12.485714285714286,6.4142857142857155,4.72,0.3,10.2,0.1,0.0,5.8428571428571425,3.0928571428571425,1.6066666666666667
2022-05-06,80.83500000000001,80275.0,122.32,143.0,7.04,16.45,849.95,5.4,15.0,15.0,19.5,870.6,6.9,18.7,18.7,18.05,848.2,7.3,29.0,29.0,27.65,994.45,17.1,1.3,1.3,6,5,4,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,76.67,70.83500000000001,66.67,73.45500000000001,66.50166666666667,91295.0,113425.0,111500.0,98285.0,131646.86666666667,21.6,0.1,0.0,7.1,11.185714285714287,5.785714285714286,4.663333333333333,10.2,2.0,1.3,0.5,14.242857142857144,7.55,4.5600000000000005,14.0,1.2,5.8,0.4,15.8,8.457142857142857,5.6466666666666665,6.3,5.2,4.0,1.5,5.457142857142856,3.0785714285714283,1.65
2022-05-07,81.67,91025.0,123.37,143.0,7.04,17.1,850.15,7.9,18.8,18.8,19.5,870.5,6.6,8.9,8.9,18.05,848.35,6.5,1.2,1.2,27.15,993.8,18.8,2.3,2.3,7,5,5,1,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,80.83500000000001,85.83500000000001,66.67,75.59785714285715,67.05733333333333,80275.0,120625.0,118325.0,94385.0,129432.7,15.0,8.0,9.3,0.0,12.542857142857144,7.128571428571428,5.239999999999999,18.7,21.4,15.0,0.0,13.37142857142857,8.185714285714287,4.763333333333333,29.0,19.2,26.5,0.1,12.185714285714287,8.535714285714286,5.61,1.3,0.3,2.6,0.0,5.414285714285714,3.242857142857143,1.72
2022-05-08,76.67,145350.0,123.37,143.0,7.04,18.15,850.0,15.3,4.4,4.4,20.6,870.2,7.4,11.5,11.5,18.85,847.95,9.5,4.5,4.5,27.9,993.2,12.6,0.5,0.5,8,5,6,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,81.67,76.67,66.67,77.02642857142858,67.44633333333333,91025.0,91295.0,81975.0,103438.57142857143,128189.8,18.8,21.6,15.9,0.0,10.9,7.442857142857143,5.359999999999999,8.9,10.2,24.3,0.0,11.542857142857143,9.007142857142858,5.109999999999999,1.2,14.0,10.4,0.9,11.342857142857143,8.792857142857143,5.470000000000001,2.3,6.3,12.3,0.0,3.728571428571428,3.2785714285714285,1.7133333333333336
2022-05-09,70.0,115825.0,123.37,143.0,7.04,17.85,849.55,10.9,0.3,0.3,20.8,870.0,6.3,0.9,0.9,19.35,847.75,7.8,0.0,0.0,28.5,993.0,14.4,0.0,0.0,9,5,0,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,76.67,80.83500000000001,66.67,77.50214285714287,67.613,145350.0,80275.0,82075.0,108260.0,126299.3,4.4,15.0,8.4,0.0,9.742857142857146,7.464285714285714,5.040000000000001,11.5,18.7,8.1,0.0,10.514285714285714,9.071428571428571,4.996666666666666,4.5,29.0,10.3,0.1,9.871428571428572,8.785714285714286,5.263333333333334,0.5,1.3,10.2,0.0,2.2714285714285714,3.2785714285714285,1.7066666666666668
2022-05-10,85.83500000000001,117750.0,124.25,143.0,7.04,18.7,849.3,7.9,0.2,0.2,20.85,869.75,7.6,1.3,1.3,19.25,847.6,6.3,11.0,11.0,28.85,992.7,19.9,0.0,0.0,10,5,1,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,70.0,81.67,70.83500000000001,79.645,68.30749999999999,115825.0,91025.0,113425.0,108877.85714285714,125527.63333333333,0.3,18.8,0.1,0.1,9.757142857142856,7.471428571428572,4.959999999999999,0.9,8.9,2.0,0.1,10.414285714285713,9.157142857142857,4.993333333333334,0.0,1.2,1.2,0.1,11.271428571428572,9.564285714285715,5.6,0.0,2.3,5.2,0.8,1.5285714285714285,3.2214285714285715,1.5833333333333333
2022-05-11,86.67,62625.0,124.04,143.0,7.04,19.6,847.95,6.9,0.1,0.1,21.45,868.1,6.9,4.1,4.1,19.85,846.25,5.9,1.7,1.7,29.15,990.3,18.7,0.0,0.0,11,5,2,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,85.83500000000001,76.67,85.83500000000001,79.76428571428572,68.6965,117750.0,145350.0,120625.0,100592.14285714286,122087.63333333333,0.2,4.4,8.0,0.0,8.62857142857143,7.478571428571429,4.963333333333334,1.3,11.5,21.4,0.0,7.942857142857143,9.45,5.13,11.0,4.5,19.2,0.0,8.77142857142857,9.685714285714285,5.653333333333333,0.0,0.5,0.3,0.0,1.4857142857142855,3.2214285714285715,1.5800000000000003
2022-05-12,65.83500000000001,74050.0,123.89,143.0,7.04,19.55,847.2,11.2,0.0,0.0,21.5,867.55,5.9,1.4,1.4,19.6,845.2,6.5,0.9,0.9,29.5,989.35,16.9,2.4,2.4,12,5,3,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,86.67,70.0,76.67,78.21642857142857,68.391,62625.0,115825.0,91295.0,98128.57142857143,118016.8,0.1,0.3,21.6,2.6,5.5428571428571445,7.292857142857144,4.733333333333334,4.1,0.9,10.2,4.6,6.685714285714286,9.221428571428572,5.026666666666667,1.7,0.0,14.0,0.8,6.9,9.692857142857145,5.5,0.0,0.0,6.3,0.1,0.9285714285714286,3.3857142857142857,1.6600000000000001
2022-05-13,75.83500000000001,30425.0,124.17,143.0,7.04,19.35,844.55,9.1,8.7,8.7,21.25,864.65,7.2,3.6,3.6,19.4,842.4,8.4,11.8,11.8,28.95,986.55,17.7,9.7,9.7,13,5,4,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,65.83500000000001,85.83500000000001,80.83500000000001,77.50214285714286,68.41883333333334,74050.0,117750.0,80275.0,91007.14285714286,114464.3,0.0,0.2,15.0,0.0,4.642857142857144,7.9142857142857155,4.72,1.4,1.3,18.7,1.3,4.5285714285714285,9.385714285714286,4.9399999999999995,0.9,11.0,29.0,5.8,4.442857142857143,10.12142857142857,5.733333333333333,2.4,0.0,1.3,4.0,2.1285714285714286,3.7928571428571423,1.9833333333333334
2022-05-15,96.67,46500.0,124.23,143.0,7.04,19.3,846.15,9.2,17.9,17.9,21.8,866.6,5.7,22.5,22.5,20.25,844.85,5.7,14.7,14.7,30.15,988.85,15.0,4.8,4.8,15,5,6,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,75.83500000000001,86.67,81.67,79.64500000000001,69.78,30425.0,62625.0,91025.0,84646.42857142857,110281.96666666666,8.7,0.1,18.8,9.3,4.514285714285715,8.528571428571428,5.316666666666666,3.6,4.1,8.9,15.0,6.471428571428571,9.921428571428573,5.6899999999999995,11.8,1.7,1.2,26.5,6.371428571428572,9.278571428571428,6.223333333333334,9.7,0.0,2.3,2.6,2.4857142857142853,3.9499999999999997,2.143333333333333
2022-05-16,120.0,114898.0,124.23,143.0,7.04,20.35,846.65,10.5,37.9,37.9,22.5,867.25,9.7,12.6,12.6,19.95,844.8,9.3,13.8,13.8,29.0,989.3,21.4,6.6,6.6,16,5,0,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,96.67,65.83500000000001,76.67,85.83500000000001,71.391,46500.0,74050.0,145350.0,80296.14285714286,108233.56666666667,17.9,0.0,4.4,15.9,9.299999999999999,10.1,6.579999999999999,22.5,1.4,11.5,24.3,6.628571428571428,9.085714285714285,6.109999999999999,14.7,0.9,4.5,10.4,7.700000000000001,9.52142857142857,6.676666666666666,4.8,2.4,0.5,12.3,3.3571428571428568,3.5428571428571423,2.3633333333333337
2022-05-17,95.0,52550.0,124.23,143.0,7.04,20.55,846.8,9.0,2.8,2.8,21.85,866.8,11.2,0.0,0.0,21.5,844.7,9.7,0.5,0.5,29.4,988.65,14.8,0.0,0.0,17,5,1,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,120.0,75.83500000000001,70.0,89.40642857142858,72.502,114898.0,30425.0,115825.0,71256.85714285714,105128.56666666667,37.9,8.7,0.3,8.4,9.657142857142858,9.700000000000001,6.673333333333333,12.6,3.6,0.9,8.1,6.5,8.507142857142856,6.109999999999999,13.8,11.8,0.0,10.3,7.771428571428572,8.821428571428571,6.6933333333333325,6.6,9.7,0.0,10.2,3.3571428571428568,2.8142857142857136,2.3633333333333337
2022-05-18,110.0,57175.0,124.41,143.0,7.04,20.3,847.5,6.6,6.6,6.6,21.65,867.95,8.9,0.6,0.6,19.65,845.5,11.3,0.9,0.9,29.95,989.35,13.0,1.9,1.9,18,5,2,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,95.0,96.67,85.83500000000001,92.85857142857142,74.113,52550.0,46500.0,117750.0,62603.28571428572,101854.06666666667,2.8,17.9,0.2,0.1,10.571428571428571,10.164285714285715,6.893333333333333,0.0,22.5,1.3,2.0,6.4,8.407142857142857,6.129999999999999,0.5,14.7,11.0,1.2,6.328571428571429,8.799999999999999,6.72,0.0,4.8,0.0,5.2,3.6285714285714286,2.5785714285714283,2.4266666666666667
2022-05-19,111.67,85650.0,124.44,143.0,7.04,19.6,847.85,7.8,0.0,0.0,21.3,867.9,10.5,2.1,2.1,19.2,845.5,6.4,3.4,3.4,30.4,989.65,23.3,2.1,2.1,19,5,3,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,110.0,120.0,86.67,96.42999999999999,76.002,57175.0,114898.0,62625.0,65892.57142857143,100424.9,6.6,37.9,0.1,8.0,10.557142857142859,9.592857142857143,6.893333333333333,0.6,12.6,4.1,21.4,6.114285714285714,7.028571428571429,6.199999999999999,0.9,13.8,1.7,19.2,6.571428571428571,7.671428571428572,6.833333333333333,1.9,6.6,0.0,0.3,3.928571428571428,2.7071428571428564,2.496666666666667
2022-05-20,115.0,80850.0,124.67,143.0,7.04,19.5,846.05,6.2,27.4,27.4,20.9,866.7,8.3,27.5,27.5,18.8,844.3,7.5,16.3,16.3,29.65,989.4,19.0,1.0,1.0,20,5,4,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,111.67,95.0,65.83500000000001,103.45357142857142,77.83533333333334,85650.0,52550.0,74050.0,66864.0,98981.23333333334,0.0,2.8,0.0,21.6,14.471428571428573,10.007142857142856,7.7266666666666675,2.1,0.0,1.4,10.2,9.842857142857143,8.264285714285714,7.103333333333333,3.4,0.5,0.9,14.0,8.771428571428572,7.835714285714286,7.28,2.1,0.0,2.4,6.3,3.728571428571428,2.3285714285714283,2.5300000000000002
2022-05-21,115.0,59950.0,124.38,143.0,7.04,19.05,843.3,10.2,23.6,23.6,21.35,863.65,10.6,15.2,15.2,19.45,841.4,8.5,8.5,8.5,28.15,986.5,17.5,15.2,15.2,21,5,5,1,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,115.0,110.0,75.83500000000001,109.04857142857142,79.44633333333333,80850.0,57175.0,30425.0,71081.85714285714,96378.73333333334,27.4,6.6,8.7,15.0,16.6,10.62142857142857,8.003333333333334,27.5,0.6,3.6,18.7,11.5,8.014285714285714,7.373333333333333,16.3,0.9,11.8,29.0,8.3,6.371428571428571,6.993333333333334,1.0,1.9,9.7,1.3,4.514285714285714,3.3214285714285707,3.0366666666666666
2022-05-22,115.835,78025.0,124.38,163.0,7.04,18.7,842.7,10.2,3.5,3.5,21.0,862.4,8.7,1.1,1.1,18.25,840.25,8.0,0.9,0.9,27.25,986.45,17.3,4.5,4.5,22,5,6,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,115.0,111.67,96.67,111.78642857142857,81.41850000000001,59950.0,85650.0,46500.0,75585.42857142857,94472.06666666667,23.6,0.0,17.9,18.8,14.542857142857144,9.528571428571427,8.01,15.2,2.1,22.5,8.9,8.442857142857143,7.457142857142856,7.316666666666666,8.5,3.4,14.7,1.2,6.328571428571429,6.3500000000000005,6.963333333333333,15.2,2.1,4.8,2.3,4.471428571428571,3.478571428571428,3.1866666666666665
2022-05-23,100.0,87900.0,124.38,163.0,7.04,17.85,844.15,11.5,12.4,12.4,20.4,864.35,7.5,6.5,6.5,17.8,842.1,9.1,2.7,2.7,27.15,988.45,9.1,4.2,4.2,23,5,0,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,115.835,115.0,120.0,108.92928571428571,82.75183333333334,78025.0,80850.0,114898.0,71728.57142857143,92776.23333333334,3.5,27.4,37.9,4.4,10.900000000000002,10.1,8.186666666666666,1.1,27.5,12.6,11.5,7.571428571428571,7.1,7.516666666666667,0.9,16.3,13.8,4.5,4.742857142857143,6.221428571428572,7.040000000000001,4.5,1.0,6.6,0.5,4.128571428571428,3.742857142857143,3.2766666666666664
2022-05-24,125.0,83675.0,124.33,163.0,7.04,18.45,847.9,8.0,0.5,0.5,20.4,867.55,7.3,2.9,2.9,18.6,845.2,7.7,1.4,1.4,28.3,991.75,10.3,0.4,0.4,24,5,1,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,100.0,115.0,95.0,113.215,85.02950000000001,87900.0,59950.0,52550.0,76175.0,91008.53333333334,12.4,23.6,2.8,0.3,10.571428571428573,10.114285714285714,8.203333333333333,6.5,15.2,0.0,0.9,7.985714285714286,7.242857142857143,7.613333333333333,2.7,8.5,0.5,0.0,4.871428571428573,6.321428571428571,7.083333333333333,4.2,15.2,0.0,0.0,4.185714285714286,3.7714285714285714,3.29
2022-05-25,112.5,90200.0,124.44,163.0,7.04,17.7,848.8,6.5,3.9,3.9,19.15,868.7,6.0,2.1,2.1,16.8,846.25,5.4,2.1,2.1,27.5,991.85,10.9,0.0,0.0,25,5,2,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,125.0,115.835,110.0,113.57214285714285,86.55716666666667,83675.0,78025.0,57175.0,80892.85714285714,89794.36666666667,0.5,3.5,6.6,0.2,10.185714285714285,10.37857142857143,8.333333333333334,2.9,1.1,0.6,1.3,8.2,7.3,7.683333333333334,1.4,0.9,0.9,11.0,5.042857142857144,5.685714285714286,7.123333333333334,0.4,4.5,1.9,0.0,3.914285714285714,3.7714285714285714,3.29
2022-05-26,105.0,52650.0,124.35,163.0,7.04,17.75,847.2,9.3,2.8,2.8,18.9,867.15,8.0,4.6,4.6,17.55,844.8,7.4,1.5,1.5,27.6,990.45,11.3,0.0,0.0,26,5,3,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,112.5,100.0,111.67,112.61928571428572,88.22383333333333,90200.0,87900.0,85650.0,76178.57142857143,87061.03333333334,3.9,12.4,0.0,0.1,10.585714285714285,10.57142857142857,8.426666666666666,2.1,6.5,2.1,4.1,8.557142857142859,7.3357142857142845,7.836666666666667,2.1,2.7,3.4,1.7,4.771428571428572,5.671428571428572,7.17,0.0,4.2,2.1,0.0,3.6142857142857143,3.7714285714285714,3.29
2022-05-27,105.0,52575.0,124.43,163.0,7.04,20.15,846.2,8.6,0.5,0.5,20.1,865.75,8.9,4.5,4.5,18.95,843.6,6.6,11.1,11.1,29.0,988.0,12.2,0.0,0.0,27,5,4,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,105.0,125.0,115.0,111.1907142857143,89.196,52650.0,83675.0,80850.0,72139.28571428571,85530.2,2.8,0.5,27.4,0.0,6.742857142857145,10.607142857142856,8.44,4.6,2.9,27.5,1.4,5.271428571428572,7.557142857142858,7.9833333333333325,1.5,1.4,16.3,0.9,4.028571428571429,6.3999999999999995,7.536666666666666,0.0,0.4,1.0,2.4,3.4714285714285715,3.6,3.2633333333333336
2022-05-28,105.0,39897.0,124.41,163.0,7.04,19.1,844.75,7.4,10.9,10.9,20.5,865.05,7.4,4.7,4.7,18.75,842.65,6.5,8.0,8.0,28.7,987.8,18.0,21.5,21.5,28,5,5,1,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,105.0,112.5,115.0,109.76214285714286,90.47366666666667,52575.0,90200.0,59950.0,69274.57142857143,83624.66666666667,0.5,3.9,23.6,8.7,4.92857142857143,10.764285714285714,8.803333333333335,4.5,2.1,15.2,3.6,3.7714285714285714,7.635714285714285,8.139999999999999,11.1,2.1,8.5,11.8,3.9571428571428577,6.128571428571428,7.803333333333333,0.0,0.0,15.2,9.7,4.371428571428572,4.442857142857142,3.98
2022-05-29,116.67,46600.0,124.41,163.0,7.04,17.85,845.15,6.8,5.0,5.0,20.15,865.35,6.6,5.2,5.2,19.0,843.45,10.2,8.2,8.2,27.9,988.75,14.6,17.8,17.8,29,5,6,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,105.0,105.0,115.835,109.88142857142857,92.3905,39897.0,52650.0,78025.0,64785.28571428572,82188.0,10.9,2.8,3.5,17.9,5.142857142857144,9.842857142857142,8.883333333333333,4.7,4.6,1.1,22.5,4.357142857142857,6.3999999999999995,8.16,8.0,1.5,0.9,14.7,5.0,5.664285714285714,8.05,21.5,0.0,4.5,4.8,6.271428571428572,5.371428571428572,4.569999999999999
2022-05-30,125.0,77200.0,124.41,163.0,7.04,19.15,846.15,6.3,1.7,1.7,21.35,866.45,5.3,1.6,1.6,19.8,844.4,7.7,9.2,9.2,28.45,989.4,15.3,21.8,21.8,30,5,0,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,116.67,105.0,100.0,113.45285714285714,94.33483333333334,46600.0,52575.0,87900.0,63256.71428571428,81044.66666666667,5.0,0.5,12.4,37.9,3.614285714285715,7.257142857142857,8.94,5.2,4.5,6.5,12.6,3.657142857142857,5.614285714285715,8.17,8.2,11.1,2.7,13.8,5.928571428571429,5.3357142857142845,8.163333333333334,17.8,0.0,4.2,6.6,8.785714285714286,6.457142857142857,5.163333333333333
2022-05-31,125.0,48150.0,124.37,163.0,7.04,19.6,846.05,5.9,0.2,0.2,21.35,865.9,5.1,5.2,5.2,19.45,843.75,7.1,8.9,8.9,29.15,987.85,13.3,0.6,0.6,31,5,1,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2021_22,125.0,105.0,125.0,113.45285714285714,96.27916666666667,77200.0,39897.0,83675.0,58181.71428571428,78705.5,1.7,10.9,0.5,2.8,3.571428571428572,7.071428571428571,8.636666666666667,1.6,4.7,2.9,0.0,3.9857142857142853,5.985714285714286,7.843333333333334,9.2,8.0,1.4,0.5,7.0,5.935714285714285,7.576666666666667,21.8,21.5,0.4,0.0,8.814285714285715,6.5,5.096666666666667
